0.007027821000008316,"INSERT INTO `bmsql_warehouse` ( `w_id` , `w_name` , `w_street_1` , `w_street_2` , `w_city` , `w_state` , `w_zip` , `w_tax` , `w_ytd` ) VALUES (...)"
0.012372576000004187,DELETE FROM `bmsql_warehouse` WHERE `w_id` = ?
0.6194415559999982,UPDATE `bmsql_stock` SET `s_dist_01` = ? WHERE `s_i_id` = ?
0.00024292000000514236,"SELECT DISTINCTROW `w_city` , `w_state` FROM `bmsql_warehouse` LIMIT ?"
0.002153970999998478,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
2.9804241169999983,DELETE FROM `bmsql_history` WHERE `h_data` = ?
2.861196628000002,UPDATE `bmsql_history` SET `h_data` = ? WHERE `h_c_id` = ?
0.008332217000003084,SELECT `s_dist_01` FROM `bmsql_stock` LIMIT ?
0.010745796999998447,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
3.1690032660000043,DELETE FROM `bmsql_history` WHERE `h_data` = ?
0.014414287999997555,UPDATE `bmsql_district` SET `d_street_2` = ? WHERE `d_id` = ?
0.004365403999997852,"SELECT DISTINCTROW `no_d_id` , `no_w_id` FROM `bmsql_new_order` LIMIT ?"
0.0023886340000132122,"INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...)"
0.0006208869999966282,DELETE FROM `bmsql_item` WHERE `i_id` = ?
2.877676215000008,UPDATE `bmsql_history` SET `h_data` = ? WHERE `h_c_id` = ?
0.015203791000004685,SELECT `c_since` FROM `bmsql_customer` LIMIT ?
0.000762889000000655,"INSERT INTO `bmsql_warehouse` ( `w_id` , `w_name` , `w_street_1` , `w_street_2` , `w_city` , `w_state` , `w_zip` , `w_tax` , `w_ytd` ) VALUES (...)"
0.0012170319999995627,DELETE FROM `bmsql_warehouse` WHERE `w_id` = ?
0.47155796400001293,UPDATE `bmsql_stock` SET `s_dist_03` = ? WHERE `s_i_id` = ?
0.00022003499999811993,"SELECT DISTINCTROW `w_tax` , `w_state` FROM `bmsql_warehouse` LIMIT ?"
0.0006892979999975068,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
3.863235595000006,DELETE FROM `bmsql_history` WHERE `h_data` = ?
10.303258142999994,UPDATE `bmsql_customer` SET `c_street_1` = ? WHERE `c_id` = ?
0.0005160730000000058,"SELECT DISTINCTROW `i_data` , `i_id` FROM `bmsql_item` LIMIT ?"
0.006627207000008184,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
3.059308752999982,DELETE FROM `bmsql_history` WHERE `h_data` = ?
0.4937806400000113,UPDATE `bmsql_stock` SET `s_dist_02` = ? WHERE `s_i_id` = ?
0.00023920000000998698,SELECT `i_name` FROM `bmsql_item` LIMIT ?
0.02605856300002074,"INSERT INTO `bmsql_new_order` ( `no_o_id` , `no_d_id` , `no_w_id` ) VALUES (...)"
1.9939341539999873,DELETE FROM `bmsql_new_order` WHERE `no_o_id` = ?
0.0007588059999932284,UPDATE `bmsql_warehouse` SET `w_street_1` = ? WHERE `w_id` = ?
0.00011473499998260195,SELECT `h_data` FROM `bmsql_history` LIMIT ?
